context_indices
"[2064, 1808, 2476]"
"[1808, 2476, 3847]"
"[3865, 1984, 2755, 583, 3432, 488]"
"[1984, 2755, 3250, 3432, 488, 2081]"
"[2755, 3250, 583, 488, 2081, 3548]"
"[3250, 583, 3432, 2081, 3548, 3348]"
"[583, 3432, 488, 3548, 3348, 2399]"
"[3432, 488, 2081, 3348, 2399, 3479]"
"[488, 2081, 3548, 2399, 3479, 26]"
"[2081, 3548, 3348, 3479, 26, 2036]"
"[3548, 3348, 2399, 26, 2036, 3520]"
"[3348, 2399, 3479, 2036, 3520, 3676]"
"[2399, 3479, 26, 3520, 3676, 2596]"
"[3479, 26, 2036, 3676, 2596, 3730]"
"[26, 2036, 3520, 2596, 3730, 1383]"
"[2036, 3520, 3676, 3730, 1383, 2858]"
"[3520, 3676, 2596, 1383, 2858, 3200]"
"[3676, 2596, 3730, 2858, 3200, 3520]"
"[2596, 3730, 1383, 3200, 3520, 854]"
"[3730, 1383, 2858, 3520, 854, 854]"
"[1383, 2858, 3200, 854, 854, 49]"
"[2858, 3200, 3520, 854, 49, 1605]"
"[3200, 3520, 854, 49, 1605, 1664]"
"[3520, 854, 854, 1605, 1664, 2638]"
"[854, 854, 49, 1664, 2638, 2428]"
"[854, 49, 1605, 2638, 2428, 3432]"
"[49, 1605, 1664, 2428, 3432, 488]"
"[1605, 1664, 2638, 3432, 488, 1495]"
"[1664, 2638, 2428, 488, 1495, 3476]"
"[2638, 2428, 3432, 1495, 3476, 398]"
"[2428, 3432, 488, 3476, 398, 2961]"
"[3432, 488, 1495, 398, 2961, 1646]"
"[488, 1495, 3476, 2961, 1646, 3745]"
"[1495, 3476, 398, 1646, 3745, 645]"
"[3476, 398, 2961, 3745, 645, 619]"
"[398, 2961, 1646, 645, 619, 2036]"
"[2961, 1646, 3745, 619, 2036, 3520]"
"[1646, 3745, 645, 2036, 3520, 2865]"
"[3745, 645, 619, 3520, 2865, 1791]"
"[645, 619, 2036, 2865, 1791, 3376]"
"[619, 2036, 3520, 1791, 3376, 2370]"
"[2036, 3520, 2865, 3376, 2370, 3548]"
"[3520, 2865, 1791, 2370, 3548, 49]"
"[2865, 1791, 3376, 3548, 49, 809]"
"[1791, 3376, 2370, 49, 809, 400]"
"[3376, 2370, 3548, 809, 400, 2963]"
"[2370, 3548, 49, 400, 2963, 3432]"
"[3548, 49, 809, 2963, 3432, 489]"
"[49, 809, 400, 3432, 489, 801]"
"[809, 400, 2963, 489, 801, 2286]"
"[400, 2963, 3432, 801, 2286, 466]"
"[2963, 3432, 489, 2286, 466, 688]"
"[3432, 489, 801, 466, 688, 2398]"
"[489, 801, 2286, 688, 2398, 2977]"
"[801, 2286, 466, 2398, 2977, 3231]"
"[2286, 466, 688, 2977, 3231, 2555]"
"[466, 688, 2398, 3231, 2555, 1319]"
"[688, 2398, 2977, 2555, 1319, 3432]"
"[2398, 2977, 3231, 1319, 3432, 901]"
"[2977, 3231, 2555, 3432, 901, 995]"
"[3231, 2555, 1319, 901, 995, 2852]"
"[2555, 1319, 3432, 995, 2852, 3559]"
"[1319, 3432, 901, 2852, 3559, 1844]"
"[3432, 901, 995, 3559, 1844, 3370]"
"[901, 995, 2852, 1844, 3370, 37]"
"[995, 2852, 3559, 3370, 37, 3390]"
"[2852, 3559, 1844, 37, 3390, 2961]"
"[3559, 1844, 3370, 3390, 2961, 2764]"
"[1844, 3370, 37, 2961, 2764, 2977]"
"[3370, 37, 3390, 2764, 2977, 1072]"
"[37, 3390, 2961, 2977, 1072, 22]"
"[3390, 2961, 2764, 1072, 22, 2036]"
"[2961, 2764, 2977, 22, 2036, 3520]"
"[2764, 2977, 1072, 2036, 3520, 2961]"
"[2977, 1072, 22, 3520, 2961, 1530]"
"[1072, 22, 2036, 2961, 1530, 1412]"
"[22, 2036, 3520, 1530, 1412, 3511]"
"[2036, 3520, 2961, 1412, 3511, 1605]"
"[3520, 2961, 1530, 3511, 1605, 695]"
"[2961, 1530, 1412, 1605, 695, 962]"
"[1530, 1412, 3511, 695, 962, 3659]"
"[1412, 3511, 1605, 962, 3659, 809]"
"[3511, 1605, 695, 3659, 809, 2476]"
"[1605, 695, 962, 809, 2476, 3432]"
"[695, 962, 3659, 2476, 3432, 488]"
"[962, 3659, 809, 3432, 488, 143]"
"[3659, 809, 2476, 488, 143, 3232]"
"[809, 2476, 3432, 143, 3232, 3526]"
"[2476, 3432, 488, 3232, 3526, 450]"
"[3432, 488, 143, 3526, 450, 801]"
"[488, 143, 3232, 450, 801, 3527]"
"[143, 3232, 3526, 801, 3527, 3092]"
"[3232, 3526, 450, 3527, 3092, 1722]"
"[3526, 450, 801, 3092, 1722, 849]"
"[450, 801, 3527, 1722, 849, 3182]"
"[801, 3527, 3092, 849, 3182, 3430]"
"[3527, 3092, 1722, 3182, 3430, 678]"
"[3092, 1722, 849, 3430, 678, 3023]"
"[1722, 849, 3182, 678, 3023, 1361]"
"[849, 3182, 3430, 3023, 1361, 3255]"
"[3182, 3430, 678, 1361, 3255, 2459]"
"[3430, 678, 3023, 3255, 2459, 3432]"
"[678, 3023, 1361, 2459, 3432, 488]"
"[3023, 1361, 3255, 3432, 488, 3506]"
"[1361, 3255, 2459, 488, 3506, 1335]"
"[3255, 2459, 3432, 3506, 1335, 400]"
"[2459, 3432, 488, 1335, 400, 3628]"
"[3432, 488, 3506, 400, 3628, 2252]"
"[488, 3506, 1335, 3628, 2252, 3555]"
"[3506, 1335, 400, 2252, 3555, 3430]"
"[1335, 400, 3628, 3555, 3430, 812]"
"[400, 3628, 2252, 3430, 812, 3794]"
"[3628, 2252, 3555, 812, 3794, 3794]"
"[2252, 3555, 3430, 3794, 3794, 3432]"
"[3555, 3430, 812, 3794, 3432, 488]"
"[3430, 812, 3794, 3432, 488, 3028]"
"[812, 3794, 3794, 488, 3028, 2081]"
"[3794, 3794, 3432, 3028, 2081, 3479]"
"[3794, 3432, 488, 2081, 3479, 2357]"
"[3432, 488, 3028, 3479, 2357, 1253]"
"[488, 3028, 2081, 2357, 1253, 3492]"
"[3028, 2081, 3479, 1253, 3492, 962]"
"[2081, 3479, 2357, 3492, 962, 3581]"
"[3479, 2357, 1253, 962, 3581, 400]"
"[2357, 1253, 3492, 3581, 400, 3247]"
"[1253, 3492, 962, 400, 3247, 1516]"
"[3492, 962, 3581, 3247, 1516, 536]"
"[962, 3581, 400, 1516, 536, 2658]"
"[3581, 400, 3247, 536, 2658, 1606]"
"[400, 3247, 1516, 2658, 1606, 104]"
"[3247, 1516, 536, 1606, 104, 2564]"
"[1516, 536, 2658, 104, 2564, 2039]"
"[536, 2658, 1606, 2564, 2039, 1719]"
"[2658, 1606, 104, 2039, 1719, 3432]"
"[1606, 104, 2564, 1719, 3432, 488]"
"[104, 2564, 2039, 3432, 488, 2961]"
"[2564, 2039, 1719, 488, 2961, 1547]"
"[2039, 1719, 3432, 2961, 1547, 3432]"
"[1719, 3432, 488, 1547, 3432, 488]"
"[3432, 488, 2961, 3432, 488, 2399]"
"[488, 2961, 1547, 488, 2399, 3873]"
"[2961, 1547, 3432, 2399, 3873, 3432]"
"[1547, 3432, 488, 3873, 3432, 488]"
"[3432, 488, 2399, 3432, 488, 2081]"
"[488, 2399, 3873, 488, 2081, 2370]"
"[2399, 3873, 3432, 2081, 2370, 390]"
"[3873, 3432, 488, 2370, 390, 479]"
"[3432, 488, 2081, 390, 479, 1985]"
"[488, 2081, 2370, 479, 1985, 642]"
"[2081, 2370, 390, 1985, 642, 3368]"
"[2370, 390, 479, 642, 3368, 2369]"
"[390, 479, 1985, 3368, 2369, 2763]"
"[479, 1985, 642, 2369, 2763, 480]"
"[1985, 642, 3368, 2763, 480, 112]"
"[642, 3368, 2369, 480, 112, 1708]"
"[3368, 2369, 2763, 112, 1708, 1412]"
"[2369, 2763, 480, 1708, 1412, 2151]"
"[2763, 480, 112, 1412, 2151, 831]"
"[480, 112, 1708, 2151, 831, 901]"
"[112, 1708, 1412, 831, 901, 3574]"
"[1708, 1412, 2151, 901, 3574, 3577]"
"[1412, 2151, 831, 3574, 3577, 364]"
"[2151, 831, 901, 3577, 364, 434]"
"[831, 901, 3574, 364, 434, 2618]"
"[901, 3574, 3577, 434, 2618, 2697]"
"[3574, 3577, 364, 2618, 2697, 2780]"
"[3577, 364, 434, 2697, 2780, 1561]"
"[364, 434, 2618, 2780, 1561, 2845]"
"[434, 2618, 2697, 1561, 2845, 2618]"
"[2618, 2697, 2780, 2845, 2618, 3253]"
"[2697, 2780, 1561, 2618, 3253, 1377]"
"[2780, 1561, 2845, 3253, 1377, 3876]"
"[1561, 2845, 2618, 1377, 3876, 3246]"
"[2845, 2618, 3253, 3876, 3246, 963]"
"[2618, 3253, 1377, 3246, 963, 3083]"
"[3253, 1377, 3876, 963, 3083, 864]"
"[1377, 3876, 3246, 3083, 864, 2194]"
"[3876, 3246, 963, 864, 2194, 2884]"
"[3246, 963, 3083, 2194, 2884, 3028]"
"[963, 3083, 864, 2884, 3028, 3342]"
"[3083, 864, 2194, 3028, 3342, 406]"
"[864, 2194, 2884, 3342, 406, 1724]"
"[2194, 2884, 3028, 406, 1724, 1109]"
"[2884, 3028, 3342, 1724, 1109, 208]"
"[3028, 3342, 406, 1109, 208, 1182]"
"[3342, 406, 1724, 208, 1182, 438]"
"[406, 1724, 1109, 1182, 438, 1474]"
"[1724, 1109, 208, 438, 1474, 2599]"
"[1109, 208, 1182, 1474, 2599, 1047]"
"[208, 1182, 438, 2599, 1047, 3020]"
"[1182, 438, 1474, 1047, 3020, 3432]"
"[438, 1474, 2599, 3020, 3432, 488]"
"[1474, 2599, 1047, 3432, 488, 3391]"
"[2599, 1047, 3020, 488, 3391, 2536]"
"[1047, 3020, 3432, 3391, 2536, 1417]"
"[3020, 3432, 488, 2536, 1417, 809]"
"[3432, 488, 3391, 1417, 809, 3333]"
"[488, 3391, 2536, 809, 3333, 2575]"
"[3391, 2536, 1417, 3333, 2575, 3479]"
"[2536, 1417, 809, 2575, 3479, 3559]"
"[1417, 809, 3333, 3479, 3559, 58]"
"[809, 3333, 2575, 3559, 58, 3432]"
"[3333, 2575, 3479, 58, 3432, 3756]"
"[2575, 3479, 3559, 3432, 3756, 489]"
"[3479, 3559, 58, 3756, 489, 1520]"
"[3559, 58, 3432, 489, 1520, 493]"
"[58, 3432, 3756, 1520, 493, 2886]"
"[3432, 3756, 489, 493, 2886, 1378]"
"[3756, 489, 1520, 2886, 1378, 2753]"
"[489, 1520, 493, 1378, 2753, 150]"
"[1520, 493, 2886, 2753, 150, 3430]"
"[493, 2886, 1378, 150, 3430, 400]"
"[2886, 1378, 2753, 3430, 400, 2294]"
"[1378, 2753, 150, 400, 2294, 2558]"
"[2753, 150, 3430, 2294, 2558, 3483]"
"[150, 3430, 400, 2558, 3483, 1462]"
"[3430, 400, 2294, 3483, 1462, 2038]"
"[400, 2294, 2558, 1462, 2038, 2291]"
"[2294, 2558, 3483, 2038, 2291, 3432]"
"[2558, 3483, 1462, 2291, 3432, 488]"
"[3483, 1462, 2038, 3432, 488, 3393]"
"[1462, 2038, 2291, 488, 3393, 1605]"
"[2038, 2291, 3432, 3393, 1605, 599]"
"[2291, 3432, 488, 1605, 599, 2238]"
"[3432, 488, 3393, 599, 2238, 1443]"
"[488, 3393, 1605, 2238, 1443, 1253]"
"[3393, 1605, 599, 1443, 1253, 283]"
"[1605, 599, 2238, 1253, 283, 1736]"
"[599, 2238, 1443, 283, 1736, 2132]"
"[2238, 1443, 1253, 1736, 2132, 2952]"
"[1443, 1253, 283, 2132, 2952, 3679]"
"[1253, 283, 1736, 2952, 3679, 2185]"
"[283, 1736, 2132, 3679, 2185, 3429]"
"[1736, 2132, 2952, 2185, 3429, 2558]"
"[2132, 2952, 3679, 3429, 2558, 1144]"
"[2952, 3679, 2185, 2558, 1144, 2268]"
"[3679, 2185, 3429, 1144, 2268, 3658]"
"[2185, 3429, 2558, 2268, 3658, 2001]"
"[3429, 2558, 1144, 3658, 2001, 348]"
"[2558, 1144, 2268, 2001, 348, 3256]"
"[1144, 2268, 3658, 348, 3256, 779]"
"[2268, 3658, 2001, 3256, 779, 3106]"
"[3658, 2001, 348, 779, 3106, 3582]"
"[2001, 348, 3256, 3106, 3582, 2760]"
"[348, 3256, 779, 3582, 2760, 2674]"
"[3256, 779, 3106, 2760, 2674, 2672]"
"[779, 3106, 3582, 2674, 2672, 1020]"
"[3106, 3582, 2760, 2672, 1020, 160]"
"[3582, 2760, 2674, 1020, 160, 3173]"
"[2760, 2674, 2672, 160, 3173, 2558]"
"[2674, 2672, 1020, 3173, 2558, 2786]"
"[2672, 1020, 160, 2558, 2786, 3235]"
"[1020, 160, 3173, 2786, 3235, 2154]"
"[160, 3173, 2558, 3235, 2154, 774]"
"[3173, 2558, 2786, 2154, 774, 1605]"
"[2558, 2786, 3235, 774, 1605, 600]"
"[2786, 3235, 2154, 1605, 600, 2238]"
"[3235, 2154, 774, 600, 2238, 543]"
"[2154, 774, 1605, 2238, 543, 832]"
"[774, 1605, 600, 543, 832, 2845]"
"[1605, 600, 2238, 832, 2845, 2026]"
"[600, 2238, 543, 2845, 2026, 3029]"
"[2238, 543, 832, 2026, 3029, 1253]"
"[543, 832, 2845, 3029, 1253, 3836]"
"[832, 2845, 2026, 1253, 3836, 1733]"
"[2845, 2026, 3029, 3836, 1733, 546]"
"[2026, 3029, 1253, 1733, 546, 513]"
"[3029, 1253, 3836, 546, 513, 3432]"
"[1253, 3836, 1733, 513, 3432, 488]"
"[3836, 1733, 546, 3432, 488, 922]"
"[1733, 546, 513, 488, 922, 3870]"
"[546, 513, 3432, 922, 3870, 3873]"
"[513, 3432, 488, 3870, 3873, 2200]"
"[3432, 488, 922, 3873, 2200, 766]"
"[488, 922, 3870, 2200, 766, 2132]"
"[922, 3870, 3873, 766, 2132, 2952]"
"[3870, 3873, 2200, 2132, 2952, 3432]"
"[3873, 2200, 766, 2952, 3432, 488]"
"[2200, 766, 2132, 3432, 488, 2398]"
"[766, 2132, 2952, 488, 2398, 204]"
"[2132, 2952, 3432, 2398, 204, 371]"
"[2952, 3432, 488, 204, 371, 2004]"
"[3432, 488, 2398, 371, 2004, 2511]"
"[488, 2398, 204, 2004, 2511, 3764]"
"[2398, 204, 371, 2511, 3764, 2398]"
"[204, 371, 2004, 3764, 2398, 2143]"
"[371, 2004, 2511, 2398, 2143, 3428]"
"[2004, 2511, 3764, 2143, 3428, 3391]"
"[2511, 3764, 2398, 3428, 3391, 1605]"
"[3764, 2398, 2143, 3391, 1605, 1955]"
"[2398, 2143, 3428, 1605, 1955, 3409]"
"[2143, 3428, 3391, 1955, 3409, 2414]"
"[3428, 3391, 1605, 3409, 2414, 3443]"
"[3391, 1605, 1955, 2414, 3443, 1447]"
"[1605, 1955, 3409, 3443, 1447, 3240]"
"[1955, 3409, 2414, 1447, 3240, 2104]"
"[3409, 2414, 3443, 3240, 2104, 1547]"
"[2414, 3443, 1447, 2104, 1547, 3432]"
"[3443, 1447, 3240, 1547, 3432, 488]"
"[1447, 3240, 2104, 3432, 488, 3507]"
"[3240, 2104, 1547, 488, 3507, 765]"
"[2104, 1547, 3432, 3507, 765, 1694]"
"[1547, 3432, 488, 765, 1694, 1080]"
"[3432, 488, 3507, 1694, 1080, 1163]"
"[488, 3507, 765, 1080, 1163, 1163]"
"[3507, 765, 1694, 1163, 1163, 753]"
"[765, 1694, 1080, 1163, 753, 868]"
"[1694, 1080, 1163, 753, 868, 3021]"
"[1080, 1163, 1163, 868, 3021, 2511]"
"[1163, 1163, 753, 3021, 2511, 2174]"
"[1163, 753, 868, 2511, 2174, 3262]"
"[753, 868, 3021, 2174, 3262, 558]"
"[868, 3021, 2511, 3262, 558, 442]"
"[3021, 2511, 2174, 558, 442, 2218]"
"[2511, 2174, 3262, 442, 2218, 432]"
"[2174, 3262, 558, 2218, 432, 1561]"
"[3262, 558, 442, 432, 1561, 1962]"
"[558, 442, 2218, 1561, 1962, 2370]"
"[442, 2218, 432, 1962, 2370, 2604]"
"[2218, 432, 1561, 2370, 2604, 962]"
"[432, 1561, 1962, 2604, 962, 3432]"
"[1561, 1962, 2370, 962, 3432, 489]"
"[1962, 2370, 2604, 3432, 489, 1220]"
"[2370, 2604, 962, 489, 1220, 599]"
"[2604, 962, 3432, 1220, 599, 1475]"
"[962, 3432, 489, 599, 1475, 966]"
"[3432, 489, 1220, 1475, 966, 1163]"
"[489, 1220, 599, 966, 1163, 1163]"
"[1220, 599, 1475, 1163, 1163, 2370]"
"[599, 1475, 966, 1163, 2370, 964]"
"[1475, 966, 1163, 2370, 964, 1354]"
"[966, 1163, 1163, 964, 1354, 3269]"
"[1163, 1163, 2370, 1354, 3269, 2369]"
"[1163, 2370, 964, 3269, 2369, 493]"
"[2370, 964, 1354, 2369, 493, 3133]"
"[964, 1354, 3269, 493, 3133, 45]"
"[1354, 3269, 2369, 3133, 45, 2098]"
"[3269, 2369, 493, 45, 2098, 599]"
"[2369, 493, 3133, 2098, 599, 1735]"
"[493, 3133, 45, 599, 1735, 1736]"
"[3133, 45, 2098, 1735, 1736, 1451]"
"[45, 2098, 599, 1736, 1451, 1734]"
"[2098, 599, 1735, 1451, 1734, 3013]"
"[599, 1735, 1736, 1734, 3013, 1860]"
"[1735, 1736, 1451, 3013, 1860, 921]"
"[1736, 1451, 1734, 1860, 921, 1679]"
"[1451, 1734, 3013, 921, 1679, 1720]"
"[1734, 3013, 1860, 1679, 1720, 667]"
"[3013, 1860, 921, 1720, 667, 280]"
"[1860, 921, 1679, 667, 280, 3514]"
"[921, 1679, 1720, 280, 3514, 1736]"
"[1679, 1720, 667, 3514, 1736, 3263]"
"[1720, 667, 280, 1736, 3263, 3443]"
"[667, 280, 3514, 3263, 3443, 1524]"
"[280, 3514, 1736, 3443, 1524, 2095]"
"[3514, 1736, 3263, 1524, 2095, 2504]"
"[1736, 3263, 3443, 2095, 2504, 2974]"
"[3263, 3443, 1524, 2504, 2974, 3068]"
"[3443, 1524, 2095, 2974, 3068, 1736]"
"[1524, 2095, 2504, 3068, 1736, 1606]"
"[2095, 2504, 2974, 1736, 1606, 3448]"
"[2504, 2974, 3068, 1606, 3448, 2370]"
"[2974, 3068, 1736, 3448, 2370, 791]"
"[3068, 1736, 1606, 2370, 791, 808]"
"[1736, 1606, 3448, 791, 808, 1568]"
"[1606, 3448, 2370, 808, 1568, 3068]"
"[3448, 2370, 791, 1568, 3068, 962]"
"[2370, 791, 808, 3068, 962, 3617]"
"[791, 808, 1568, 962, 3617, 812]"
"[808, 1568, 3068, 3617, 812, 2453]"
"[1568, 3068, 962, 812, 2453, 2977]"
"[3068, 962, 3617, 2453, 2977, 964]"
"[962, 3617, 812, 2977, 964, 1711]"
"[3617, 812, 2453, 964, 1711, 94]"
"[812, 2453, 2977, 1711, 94, 168]"
"[2453, 2977, 964, 94, 168, 280]"
"[2977, 964, 1711, 168, 280, 2062]"
"[964, 1711, 94, 280, 2062, 1965]"
"[1711, 94, 168, 2062, 1965, 1605]"
"[94, 168, 280, 1965, 1605, 2370]"
"[168, 280, 2062, 1605, 2370, 329]"
"[280, 2062, 1965, 2370, 329, 2673]"
"[2062, 1965, 1605, 329, 2673, 1395]"
"[1965, 1605, 2370, 2673, 1395, 1502]"
"[1605, 2370, 329, 1395, 1502, 3302]"
"[2370, 329, 2673, 1502, 3302, 199]"
"[329, 2673, 1395, 3302, 199, 3898]"
"[2673, 1395, 1502, 199, 3898, 2801]"
"[1395, 1502, 3302, 3898, 2801, 2991]"
"[1502, 3302, 199, 2801, 2991, 1958]"
"[3302, 199, 3898, 2991, 1958, 2399]"
"[199, 3898, 2801, 1958, 2399, 1253]"
"[3898, 2801, 2991, 2399, 1253, 2848]"
"[2801, 2991, 1958, 1253, 2848, 1844]"
"[2991, 1958, 2399, 2848, 1844, 770]"
"[1958, 2399, 1253, 1844, 770, 1536]"
"[2399, 1253, 2848, 770, 1536, 3266]"
"[1253, 2848, 1844, 1536, 3266, 2504]"
"[2848, 1844, 770, 3266, 2504, 2056]"
"[1844, 770, 1536, 2504, 2056, 770]"
"[770, 1536, 3266, 2056, 770, 2755]"
"[1536, 3266, 2504, 770, 2755, 2504]"
"[3266, 2504, 2056, 2755, 2504, 1698]"
"[2504, 2056, 770, 2504, 1698, 451]"
"[2056, 770, 2755, 1698, 451, 2674]"
"[770, 2755, 2504, 451, 2674, 2504]"
"[2755, 2504, 1698, 2674, 2504, 3445]"
"[2504, 1698, 451, 2504, 3445, 148]"
"[1698, 451, 2674, 3445, 148, 3418]"
"[451, 2674, 2504, 148, 3418, 964]"
"[2674, 2504, 3445, 3418, 964, 1128]"
"[2504, 3445, 148, 964, 1128, 1736]"
"[3445, 148, 3418, 1128, 1736, 3513]"
"[148, 3418, 964, 1736, 3513, 364]"
"[3418, 964, 1128, 3513, 364, 1081]"
"[964, 1128, 1736, 364, 1081, 1105]"
"[1128, 1736, 3513, 1081, 1105, 3432]"
"[1736, 3513, 364, 1105, 3432, 489]"
"[3513, 364, 1081, 3432, 489, 1958]"
"[364, 1081, 1105, 489, 1958, 2399]"
"[1081, 1105, 3432, 1958, 2399, 147]"
"[1105, 3432, 489, 2399, 147, 2805]"
"[3432, 489, 1958, 147, 2805, 3756]"
"[489, 1958, 2399, 2805, 3756, 964]"
"[1958, 2399, 147, 3756, 964, 2410]"
"[2399, 147, 2805, 964, 2410, 1929]"
"[147, 2805, 3756, 2410, 1929, 336]"
"[2805, 3756, 964, 1929, 336, 2222]"
"[3756, 964, 2410, 336, 2222, 3432]"
"[964, 2410, 1929, 2222, 3432, 488]"
"[2410, 1929, 336, 3432, 488, 1777]"
"[1929, 336, 2222, 488, 1777, 1693]"
"[336, 2222, 3432, 1777, 1693, 901]"
"[2222, 3432, 488, 1693, 901, 1424]"
"[3432, 488, 1777, 901, 1424, 2555]"
"[488, 1777, 1693, 1424, 2555, 3471]"
"[1777, 1693, 901, 2555, 3471, 2603]"
"[1693, 901, 1424, 3471, 2603, 1098]"
"[901, 1424, 2555, 2603, 1098, 2399]"
"[1424, 2555, 3471, 1098, 2399, 2040]"
"[2555, 3471, 2603, 2399, 2040, 3347]"
"[3471, 2603, 1098, 2040, 3347, 3432]"
"[2603, 1098, 2399, 3347, 3432, 488]"
"[1098, 2399, 2040, 3432, 488, 2555]"
"[2399, 2040, 3347, 488, 2555, 3548]"
"[2040, 3347, 3432, 2555, 3548, 3348]"
"[3347, 3432, 488, 3548, 3348, 1605]"
"[3432, 488, 2555, 3348, 1605, 2843]"
"[488, 2555, 3548, 1605, 2843, 2658]"
"[2555, 3548, 3348, 2843, 2658, 3135]"
"[3548, 3348, 1605, 2658, 3135, 3775]"
"[3348, 1605, 2843, 3135, 3775, 798]"
"[1605, 2843, 2658, 3775, 798, 1684]"
"[2843, 2658, 3135, 798, 1684, 3033]"
"[2658, 3135, 3775, 1684, 3033, 2099]"
"[3135, 3775, 798, 3033, 2099, 824]"
"[3775, 798, 1684, 2099, 824, 496]"
"[798, 1684, 3033, 824, 496, 3220]"
"[1684, 3033, 2099, 496, 3220, 1679]"
"[3033, 2099, 824, 3220, 1679, 1215]"
"[2099, 824, 496, 1679, 1215, 3434]"
"[824, 496, 3220, 1215, 3434, 3409]"
"[496, 3220, 1679, 3434, 3409, 3043]"
"[3220, 1679, 1215, 3409, 3043, 1789]"
"[1679, 1215, 3434, 3043, 1789, 406]"
"[1215, 3434, 3409, 1789, 406, 2555]"
"[3434, 3409, 3043, 406, 2555, 1655]"
"[3409, 3043, 1789, 2555, 1655, 601]"
"[3043, 1789, 406, 1655, 601, 2399]"
"[1789, 406, 2555, 601, 2399, 1927]"
"[406, 2555, 1655, 2399, 1927, 3841]"
"[2555, 1655, 601, 1927, 3841, 1479]"
"[1655, 601, 2399, 3841, 1479, 1655]"
"[601, 2399, 1927, 1479, 1655, 2657]"
"[2399, 1927, 3841, 1655, 2657, 287]"
"[1927, 3841, 1479, 2657, 287, 2124]"
"[3841, 1479, 1655, 287, 2124, 1655]"
"[1479, 1655, 2657, 2124, 1655, 2606]"
"[1655, 2657, 287, 1655, 2606, 2806]"
"[2657, 287, 2124, 2606, 2806, 2357]"
"[287, 2124, 1655, 2806, 2357, 3661]"
"[2124, 1655, 2606, 2357, 3661, 70]"
"[1655, 2606, 2806, 3661, 70, 2505]"
"[2606, 2806, 2357, 70, 2505, 2577]"
"[2806, 2357, 3661, 2505, 2577, 1079]"
"[2357, 3661, 70, 2577, 1079, 3165]"
"[3661, 70, 2505, 1079, 3165, 1986]"
"[70, 2505, 2577, 3165, 1986, 1389]"
"[2505, 2577, 1079, 1986, 1389, 2505]"
"[2577, 1079, 3165, 1389, 2505, 2577]"
"[1079, 3165, 1986, 2505, 2577, 1617]"
"[3165, 1986, 1389, 2577, 1617, 1457]"
"[1986, 1389, 2505, 1617, 1457, 773]"
"[1389, 2505, 2577, 1457, 773, 436]"
"[2505, 2577, 1617, 773, 436, 1799]"
"[2577, 1617, 1457, 436, 1799, 2504]"
"[1617, 1457, 773, 1799, 2504, 2054]"
"[1457, 773, 436, 2504, 2054, 831]"
"[773, 436, 1799, 2054, 831, 899]"
"[436, 1799, 2504, 831, 899, 2498]"
"[1799, 2504, 2054, 899, 2498, 2204]"
"[2504, 2054, 831, 2498, 2204, 3070]"
"[2054, 831, 899, 2204, 3070, 2504]"
"[831, 899, 2498, 3070, 2504, 2054]"
"[899, 2498, 2204, 2504, 2054, 1655]"
"[2498, 2204, 3070, 2054, 1655, 3514]"
"[2204, 3070, 2504, 1655, 3514, 2657]"
"[3070, 2504, 2054, 3514, 2657, 980]"
"[2504, 2054, 1655, 2657, 980, 148]"
"[2054, 1655, 3514, 980, 148, 2074]"
"[1655, 3514, 2657, 148, 2074, 2554]"
"[3514, 2657, 980, 2074, 2554, 2504]"
"[2657, 980, 148, 2554, 2504, 2673]"
"[980, 148, 2074, 2504, 2673, 1834]"
"[148, 2074, 2554, 2673, 1834, 1911]"
"[2074, 2554, 2504, 1834, 1911, 528]"
"[2554, 2504, 2673, 1911, 528, 508]"
"[2504, 2673, 1834, 528, 508, 3432]"
"[2673, 1834, 1911, 508, 3432, 488]"
"[1834, 1911, 528, 3432, 488, 2347]"
"[1911, 528, 508, 488, 2347, 3176]"
"[528, 508, 3432, 2347, 3176, 298]"
"[508, 3432, 488, 3176, 298, 3684]"
"[3432, 488, 2347, 298, 3684, 1689]"
"[488, 2347, 3176, 3684, 1689, 962]"
"[2347, 3176, 298, 1689, 962, 3581]"
"[3176, 298, 3684, 962, 3581, 3432]"
"[298, 3684, 1689, 3581, 3432, 489]"
"[3684, 1689, 962, 3432, 489, 2000]"
"[1689, 962, 3581, 489, 2000, 2098]"
"[962, 3581, 3432, 2000, 2098, 599]"
"[3581, 3432, 489, 2098, 599, 153]"
"[3432, 489, 2000, 599, 153, 1474]"
"[489, 2000, 2098, 153, 1474, 2539]"
"[2000, 2098, 599, 1474, 2539, 298]"
"[2098, 599, 153, 2539, 298, 3068]"
"[599, 153, 1474, 298, 3068, 962]"
"[153, 1474, 2539, 3068, 962, 330]"
"[1474, 2539, 298, 962, 330, 1690]"
"[2539, 298, 3068, 330, 1690, 2459]"
"[298, 3068, 962, 1690, 2459, 3269]"
"[3068, 962, 330, 2459, 3269, 3769]"
"[962, 330, 1690, 3269, 3769, 1539]"
"[330, 1690, 2459, 3769, 1539, 1163]"
"[1690, 2459, 3269, 1539, 1163, 1163]"
"[2459, 3269, 3769, 1163, 1163, 2539]"
"[3269, 3769, 1539, 1163, 2539, 2255]"
"[3769, 1539, 1163, 2539, 2255, 6]"
"[1539, 1163, 1163, 2255, 6, 3129]"
"[1163, 1163, 2539, 6, 3129, 1135]"
"[1163, 2539, 2255, 3129, 1135, 3029]"
