context_indices
"[1844, 1615]"
"[3266, 1948, 2281, 1016]"
"[1948, 3045, 1016, 2027]"
"[3045, 2281, 2027, 3247]"
"[2281, 1016, 3247, 1791]"
"[1016, 2027, 1791, 313]"
"[2027, 3247, 313, 2887]"
"[3247, 1791, 2887, 693]"
"[1791, 313, 693, 2754]"
"[313, 2887, 2754, 3179]"
"[2887, 693, 3179, 2451]"
"[693, 2754, 2451, 2379]"
"[2754, 3179, 2379, 2377]"
"[3179, 2451, 2377, 903]"
"[2451, 2379, 903, 144]"
"[2379, 2377, 144, 2813]"
"[2377, 903, 2813, 2281]"
"[903, 144, 2281, 2473]"
"[144, 2813, 2473, 2868]"
"[2813, 2281, 2868, 1920]"
"[2281, 2473, 1920, 687]"
"[2473, 2868, 687, 1427]"
"[2868, 1920, 1427, 531]"
"[1920, 687, 531, 1999]"
"[687, 1427, 1999, 480]"
"[1427, 531, 480, 739]"
"[531, 1999, 739, 2527]"
"[1999, 480, 2527, 1813]"
"[480, 739, 1813, 2690]"
"[739, 2527, 2690, 1120]"
"[2527, 1813, 1120, 3408]"
"[1813, 2690, 3408, 1546]"
"[2690, 1120, 1546, 483]"
"[1120, 3408, 483, 451]"
"[3408, 1546, 451, 3046]"
"[1546, 483, 3046, 431]"
"[483, 451, 431, 816]"
"[451, 3046, 816, 3441]"
"[3046, 431, 3441, 3444]"
"[431, 816, 3444, 1963]"
"[816, 3441, 1963, 680]"
"[3441, 3444, 680, 1903]"
"[3444, 1963, 1903, 2624]"
"[1963, 680, 2624, 3046]"
"[680, 1903, 3046, 431]"
"[1903, 2624, 431, 2143]"
"[2624, 3046, 2143, 185]"
"[3046, 431, 185, 333]"
"[431, 2143, 333, 1794]"
"[2143, 185, 1794, 2242]"
"[185, 333, 2242, 3344]"
"[333, 1794, 3344, 2143]"
"[1794, 2242, 2143, 1912]"
"[2242, 3344, 1912, 3044]"
"[3344, 2143, 3044, 3010]"
"[2143, 1912, 3010, 1427]"
"[1912, 3044, 1427, 1749]"
"[3044, 3010, 1749, 3025]"
"[3010, 1427, 3025, 2156]"
"[1427, 1749, 2156, 3056]"
"[1749, 3025, 3056, 1284]"
"[3025, 2156, 1284, 2873]"
"[2156, 3056, 2873, 1878]"
"[3056, 1284, 1878, 1373]"
"[1284, 2873, 1373, 3046]"
"[2873, 1878, 3046, 431]"
"[1878, 1373, 431, 3113]"
"[1373, 3046, 3113, 679]"
"[3046, 431, 679, 1510]"
"[431, 3113, 1510, 959]"
"[3113, 679, 959, 1035]"
"[679, 1510, 1035, 1035]"
"[1510, 959, 1035, 667]"
"[959, 1035, 667, 770]"
"[1035, 1035, 770, 2684]"
"[1035, 667, 2684, 2242]"
"[667, 770, 2242, 1937]"
"[770, 2684, 1937, 2893]"
"[2684, 2242, 2893, 495]"
"[2242, 1937, 495, 396]"
"[1937, 2893, 396, 1980]"
"[2893, 495, 1980, 386]"
"[495, 396, 386, 1386]"
"[396, 1980, 1386, 1755]"
"[1980, 386, 1755, 2116]"
"[386, 1386, 2116, 2319]"
"[1386, 1755, 2319, 851]"
"[1755, 2116, 851, 3046]"
"[2116, 2319, 3046, 431]"
"[2319, 851, 431, 1087]"
"[851, 3046, 1087, 531]"
"[3046, 431, 531, 1311]"
"[431, 1087, 1311, 855]"
"[1087, 531, 855, 1035]"
"[531, 1311, 1035, 1035]"
"[1311, 855, 1035, 2116]"
"[855, 1035, 2116, 853]"
"[1035, 1035, 853, 1207]"
"[1035, 2116, 1207, 2899]"
"[2116, 853, 2899, 2117]"
"[853, 1207, 2117, 433]"
"[1207, 2899, 433, 2777]"
"[2899, 2117, 2777, 42]"
"[2117, 433, 42, 1872]"
"[433, 2777, 1872, 531]"
"[2777, 42, 531, 1548]"
"[42, 1872, 1548, 1548]"
"[1872, 531, 1548, 1287]"
"[531, 1548, 1287, 1547]"
"[1548, 1548, 1547, 2677]"
"[1548, 1287, 2677, 1663]"
"[1287, 1547, 1663, 815]"
"[1547, 2677, 815, 1496]"
"[2677, 1663, 1496, 1535]"
"[1663, 815, 1535, 589]"
"[815, 1496, 589, 253]"
"[1496, 1535, 253, 3118]"
"[1535, 589, 3118, 1548]"
"[589, 253, 1548, 2894]"
"[253, 3118, 2894, 3056]"
"[3118, 1548, 3056, 1354]"
"[1548, 2894, 1354, 1870]"
"[2894, 3056, 1870, 2235]"
"[3056, 1354, 2235, 2645]"
"[1354, 1870, 2645, 2724]"
"[1870, 2235, 2724, 1548]"
"[2235, 2645, 1548, 1428]"
"[2645, 2724, 1428, 3060]"
"[2724, 1548, 3060, 2116]"
"[1548, 1428, 2116, 701]"
"[1428, 3060, 701, 717]"
"[3060, 2116, 717, 1392]"
"[2116, 701, 1392, 2724]"
"[701, 717, 2724, 851]"
"[717, 1392, 851, 3209]"
"[1392, 2724, 3209, 721]"
"[2724, 851, 721, 2193]"
"[851, 3209, 2193, 2647]"
"[3209, 721, 2647, 853]"
"[721, 2193, 853, 1526]"
"[2193, 2647, 1526, 87]"
"[2647, 853, 87, 151]"
"[853, 1526, 151, 253]"
"[1526, 87, 253, 1843]"
"[87, 151, 1843, 1758]"
"[151, 253, 1758, 1427]"
"[253, 1843, 1427, 2116]"
"[1843, 1758, 2116, 296]"
"[1758, 1427, 296, 2378]"
"[1427, 2116, 2378, 1243]"
"[2116, 296, 1243, 1334]"
"[296, 2378, 1334, 2928]"
"[2378, 1243, 2928, 179]"
"[1243, 1334, 179, 3464]"
"[1334, 2928, 3464, 2487]"
"[2928, 179, 2487, 2657]"
"[179, 3464, 2657, 1752]"
"[3464, 2487, 1752, 2142]"
"[2487, 2657, 2142, 1120]"
"[2657, 1752, 1120, 2530]"
"[1752, 2142, 2530, 1648]"
"[2142, 1120, 1648, 684]"
"[1120, 2530, 684, 1363]"
"[2530, 1648, 1363, 2896]"
"[1648, 684, 2896, 2235]"
"[684, 1363, 2235, 1838]"
"[1363, 2896, 1838, 684]"
"[2896, 2235, 684, 2447]"
"[2235, 1838, 2447, 2235]"
"[1838, 684, 2235, 1513]"
"[684, 2447, 1513, 402]"
"[2447, 2235, 402, 2379]"
"[2235, 1513, 2379, 2235]"
"[1513, 402, 2235, 3056]"
"[402, 2379, 3056, 133]"
"[2379, 2235, 133, 3034]"
"[2235, 3056, 3034, 853]"
"[3056, 133, 853, 1002]"
"[133, 3034, 1002, 1548]"
"[3034, 853, 1548, 3118]"
"[853, 1002, 3118, 327]"
"[1002, 1548, 327, 960]"
"[1548, 3118, 960, 981]"
"[3118, 327, 981, 3046]"
"[327, 960, 3046, 431]"
"[960, 981, 431, 1752]"
"[981, 3046, 1752, 2142]"
"[3046, 431, 2142, 132]"
"[431, 1752, 132, 2491]"
"[1752, 2142, 2491, 3339]"
"[2142, 132, 3339, 853]"
"[132, 2491, 853, 2153]"
"[2491, 3339, 2153, 1725]"
"[3339, 853, 1725, 302]"
"[853, 2153, 302, 1984]"
"[2153, 1725, 1984, 3046]"
"[1725, 302, 3046, 431]"
"[302, 1984, 431, 1585]"
"[1984, 3046, 1585, 1509]"
"[3046, 431, 1509, 798]"
"[431, 1585, 798, 1266]"
"[1585, 1509, 1266, 2280]"
"[1509, 798, 2280, 3080]"
"[798, 1266, 3080, 2318]"
"[1266, 2280, 2318, 976]"
"[2280, 3080, 976, 2142]"
"[3080, 2318, 2142, 1825]"
"[2318, 976, 1825, 2970]"
"[976, 2142, 2970, 3046]"
"[2142, 1825, 3046, 431]"
"[1825, 2970, 431, 2280]"
"[2970, 3046, 2280, 3149]"
"[3046, 431, 3149, 2970]"
"[431, 2280, 2970, 1427]"
"[2280, 3149, 1427, 2525]"
"[3149, 2970, 2525, 2365]"
"[2970, 1427, 2365, 2779]"
"[1427, 2525, 2779, 3353]"
"[2525, 2365, 3353, 708]"
"[2365, 2779, 708, 1500]"
"[2779, 3353, 1500, 2694]"
"[3353, 708, 2694, 1873]"
"[708, 1500, 1873, 732]"
"[1500, 2694, 732, 435]"
"[2694, 1873, 435, 2854]"
"[1873, 732, 2854, 1496]"
"[732, 435, 1496, 1083]"
"[435, 2854, 1083, 3048]"
"[2854, 1496, 3048, 3025]"
"[1496, 1083, 3025, 2704]"
"[1083, 3048, 2704, 1596]"
"[3048, 3025, 1596, 365]"
"[3025, 2704, 365, 2280]"
"[2704, 1596, 2280, 1473]"
"[1596, 365, 1473, 533]"
"[365, 2280, 533, 2142]"
"[2280, 1473, 2142, 1724]"
"[1473, 533, 1724, 3413]"
"[533, 2142, 3413, 1315]"
"[2142, 1724, 1315, 1473]"
"[1724, 3413, 1473, 2365]"
"[3413, 1315, 2365, 259]"
"[1315, 1473, 259, 1895]"
"[1473, 2365, 1895, 1473]"
"[2365, 259, 1473, 2320]"
"[259, 1895, 2320, 2492]"
"[1895, 1473, 2492, 2107]"
"[1473, 2320, 2107, 3249]"
"[2320, 2492, 3249, 64]"
"[2492, 2107, 64, 2236]"
"[2107, 3249, 2236, 2294]"
"[3249, 64, 2294, 958]"
"[64, 2236, 958, 2807]"
"[2236, 2294, 2807, 1777]"
"[2294, 958, 1777, 1237]"
"[958, 2807, 1237, 2236]"
"[2807, 1777, 2236, 2294]"
"[1777, 1237, 2294, 1438]"
"[1237, 2236, 1438, 1293]"
"[2236, 2294, 1293, 684]"
"[2294, 1438, 684, 390]"
"[1438, 1293, 390, 1606]"
"[1293, 684, 1606, 2235]"
"[684, 390, 2235, 1836]"
"[390, 1606, 1836, 739]"
"[1606, 2235, 739, 796]"
"[2235, 1836, 796, 2229]"
"[1836, 739, 2229, 1967]"
"[739, 796, 1967, 2725]"
"[796, 2229, 2725, 2235]"
"[2229, 1967, 2235, 1836]"
"[1967, 2725, 1836, 1473]"
"[2725, 2235, 1473, 3118]"
"[2235, 1836, 3118, 2365]"
"[1836, 1473, 2365, 868]"
"[1473, 3118, 868, 133]"
"[3118, 2365, 133, 1854]"
"[2365, 868, 1854, 2279]"
"[868, 133, 2279, 2235]"
"[133, 1854, 2235, 2378]"
"[1854, 2279, 2378, 1639]"
"[2279, 2235, 1639, 1709]"
"[2235, 2378, 1709, 465]"
"[2378, 1639, 465, 447]"
"[1639, 1709, 447, 3046]"
"[1709, 465, 3046, 431]"
"[465, 447, 431, 2098]"
"[447, 3046, 2098, 2816]"
"[3046, 431, 2816, 269]"
"[431, 2098, 269, 3271]"
"[2098, 2816, 3271, 1505]"
"[2816, 269, 1505, 851]"
"[269, 3271, 851, 3178]"
"[3271, 1505, 3178, 3046]"
"[1505, 851, 3046, 431]"
"[851, 3178, 431, 1790]"
"[3178, 3046, 1790, 1872]"
"[3046, 431, 1872, 531]"
"[431, 1790, 531, 137]"
"[1790, 1872, 137, 1310]"
"[1872, 531, 1310, 2267]"
"[531, 137, 2267, 269]"
"[137, 1310, 269, 2724]"
"[1310, 2267, 2724, 851]"
"[2267, 269, 851, 297]"
"[269, 2724, 297, 1506]"
"[2724, 851, 1506, 2198]"
"[851, 297, 2198, 2899]"
"[297, 1506, 2899, 3349]"
"[1506, 2198, 3349, 1366]"
"[2198, 2899, 1366, 1035]"
"[2899, 3349, 1035, 1035]"
"[3349, 1366, 1035, 2267]"
"[1366, 1035, 2267, 2014]"
"[1035, 1035, 2014, 5]"
"[1035, 2267, 5, 2774]"
"[2267, 2014, 2774, 1009]"
"[2014, 5, 1009, 2690]"
"[5, 2774, 2690, 3323]"
"[2774, 1009, 3323, 920]"
"[1009, 2690, 920, 1104]"
"[2690, 3323, 1104, 1346]"
"[3323, 920, 1346, 531]"
"[920, 1104, 531, 1160]"
"[1104, 1346, 1160, 798]"
"[1346, 531, 798, 2794]"
"[531, 1160, 2794, 1824]"
"[1160, 798, 1824, 3045]"
"[798, 2794, 3045, 2377]"
"[2794, 1824, 2377, 2744]"
"[1824, 3045, 2744, 1818]"
"[3045, 2377, 1818, 2275]"
"[2377, 2744, 2275, 3329]"
"[2744, 1818, 3329, 851]"
"[1818, 2275, 851, 2283]"
"[2275, 3329, 2283, 1989]"
"[3329, 851, 1989, 3213]"
"[851, 2283, 3213, 2830]"
"[2283, 1989, 2830, 3046]"
"[1989, 3213, 3046, 431]"
"[3213, 2830, 431, 95]"
"[2830, 3046, 95, 3061]"
"[3046, 431, 3061, 1864]"
"[431, 95, 1864, 2116]"
"[95, 3061, 2116, 1066]"
"[3061, 1864, 1066, 1496]"
"[1864, 2116, 1496, 1456]"
"[2116, 1066, 1456, 1427]"
"[1066, 1496, 1427, 69]"
"[1496, 1456, 69, 1066]"
"[1456, 1427, 1066, 2893]"
"[1427, 69, 2893, 1367]"
"[69, 1066, 1367, 1672]"
"[1066, 2893, 1672, 351]"
"[2893, 1367, 351, 1235]"
"[1367, 1672, 1235, 2970]"
"[1672, 351, 2970, 2101]"
"[351, 1235, 2101, 3274]"
"[1235, 2970, 3274, 2314]"
"[2970, 2101, 2314, 1496]"
"[2101, 3274, 1496, 932]"
"[3274, 2314, 932, 960]"
"[2314, 1496, 960, 981]"
"[1496, 932, 981, 1870]"
"[932, 960, 1870, 1354]"
"[960, 981, 1354, 1788]"
"[981, 1870, 1788, 2046]"
"[1870, 1354, 2046, 1353]"
"[1354, 1788, 1353, 502]"
"[1788, 2046, 502, 1573]"
"[2046, 1353, 1573, 1903]"
"[1353, 502, 1903, 3452]"
"[502, 1573, 3452, 962]"
"[1573, 1903, 962, 1280]"
"[1903, 3452, 1280, 1003]"
"[3452, 962, 1003, 851]"
"[962, 1280, 851, 3209]"
"[1280, 1003, 3209, 1284]"
"[1003, 851, 1284, 3061]"
"[851, 3209, 3061, 539]"
"[3209, 1284, 539, 1123]"
"[1284, 3061, 1123, 1902]"
"[3061, 539, 1902, 3413]"
"[539, 1123, 3413, 1359]"
"[1123, 1902, 1359, 1396]"
"[1902, 3413, 1396, 1396]"
"[3413, 1359, 1396, 1353]"
"[1359, 1396, 1353, 755]"
"[1396, 1396, 755, 506]"
"[1396, 1353, 506, 2866]"
"[1353, 755, 2866, 301]"
"[755, 506, 301, 2393]"
"[506, 2866, 2393, 1543]"
"[2866, 301, 1543, 3324]"
"[301, 2393, 3324, 2235]"
"[2393, 1543, 2235, 1788]"
"[1543, 3324, 1788, 1190]"
"[3324, 2235, 1190, 2737]"
"[2235, 1788, 2737, 3061]"
"[1788, 1190, 3061, 1496]"
"[1190, 2737, 1496, 2198]"
"[2737, 3061, 2198, 976]"
"[3061, 1496, 976, 1021]"
"[1496, 2198, 1021, 1548]"
"[2198, 976, 1548, 3209]"
"[976, 1021, 3209, 2624]"
"[1021, 1548, 2624, 1441]"
"[1548, 3209, 1441, 3149]"
"[3209, 2624, 3149, 3061]"
"[2624, 1441, 3061, 1253]"
"[1441, 3149, 1253, 1871]"
"[3149, 3061, 1871, 1750]"
"[3061, 1253, 1750, 288]"
"[1253, 1871, 288, 522]"
"[1871, 1750, 522, 1065]"
"[1750, 288, 1065, 3061]"
"[288, 522, 3061, 1076]"
"[522, 1065, 1076, 1432]"
"[1065, 3061, 1432, 2747]"
"[3061, 1076, 2747, 987]"
"[1076, 1432, 987, 3435]"
"[1432, 2747, 3435, 3046]"
"[2747, 987, 3046, 3339]"
"[987, 3435, 3339, 431]"
"[3435, 3046, 431, 2640]"
"[3046, 3339, 2640, 472]"
"[3339, 431, 472, 1427]"
"[431, 2640, 1427, 821]"
"[2640, 472, 821, 684]"
"[472, 1427, 684, 977]"
"[1427, 821, 977, 394]"
"[821, 684, 394, 1]"
"[684, 977, 1, 2376]"
"[977, 394, 2376, 820]"
"[394, 1, 820, 1048]"
"[1, 2376, 1048, 2434]"
"[2376, 820, 2434, 687]"
"[820, 1048, 687, 3328]"
"[1048, 2434, 3328, 179]"
"[2434, 687, 179, 1481]"
"[687, 3328, 1481, 1189]"
"[3328, 179, 1189, 95]"
"[179, 1481, 95, 684]"
"[1481, 1189, 684, 1010]"
"[1189, 95, 1010, 1351]"
"[95, 684, 1351, 2376]"
"[684, 1010, 2376, 2807]"
"[1010, 1351, 2807, 131]"
"[1351, 2376, 131, 1061]"
"[2376, 2807, 1061, 3339]"
"[2807, 131, 3339, 2991]"
"[131, 1061, 2991, 3152]"
"[1061, 3339, 3152, 1783]"
"[3339, 2991, 1783, 747]"
"[2991, 3152, 747, 351]"
"[3152, 1783, 351, 2072]"
"[1783, 747, 2072, 531]"
"[747, 351, 531, 3143]"
"[351, 2072, 3143, 766]"
"[2072, 531, 766, 3046]"
"[531, 3143, 3046, 431]"
"[3143, 766, 431, 1254]"
"[766, 3046, 1254, 2752]"
"[3046, 431, 2752, 1010]"
"[431, 1254, 1010, 1010]"
"[1254, 2752, 1010, 1338]"
"[2752, 1010, 1338, 920]"
"[1010, 1010, 920, 3339]"
"[1010, 1338, 3339, 431]"
"[1338, 920, 431, 407]"
"[920, 3339, 407, 1010]"
"[3339, 431, 1010, 24]"
"[431, 407, 24, 2235]"
"[407, 1010, 2235, 1872]"
"[1010, 24, 1872, 531]"
"[24, 2235, 531, 2166]"
"[2235, 1872, 2166, 476]"
"[1872, 531, 476, 1496]"
"[531, 2166, 1496, 594]"
"[2166, 476, 594, 2657]"
"[476, 1496, 2657, 1622]"
"[1496, 594, 1622, 398]"
"[594, 2657, 398, 1870]"
"[2657, 1622, 1870, 1095]"
"[1622, 398, 1095, 2777]"
"[398, 1870, 2777, 2866]"
"[1870, 1095, 2866, 2812]"
"[1095, 2777, 2812, 1969]"
"[2777, 2866, 1969, 3466]"
"[2866, 2812, 3466, 3103]"
"[2812, 1969, 3103, 946]"
"[1969, 3466, 946, 2866]"
"[3466, 3103, 2866, 2528]"
"[3103, 946, 2528, 2116]"
"[946, 2866, 2116, 1378]"
"[2866, 2528, 1378, 1329]"
"[2528, 2116, 1329, 1259]"
"[2116, 1378, 1259, 2235]"
"[1378, 1329, 2235, 742]"
"[1329, 1259, 742, 394]"
"[1259, 2235, 394, 1606]"
"[2235, 742, 1606, 2376]"
"[742, 394, 2376, 2235]"
"[394, 1606, 2235, 621]"
"[1606, 2376, 621, 1363]"
"[2376, 2235, 1363, 531]"
"[2235, 621, 531, 2206]"
"[621, 1363, 2206, 1856]"
"[1363, 531, 1856, 3003]"
"[531, 2206, 3003, 2334]"
"[2206, 1856, 2334, 3062]"
"[1856, 3003, 3062, 1321]"
"[3003, 2334, 1321, 3212]"
"[2334, 3062, 3212, 531]"
"[3062, 1321, 531, 2116]"
"[1321, 3212, 2116, 42]"
"[3212, 531, 42, 1061]"
"[531, 2116, 1061, 3046]"
"[2116, 42, 3046, 431]"
"[42, 1061, 431, 1432]"
"[1061, 3046, 1432, 621]"
"[3046, 431, 621, 1363]"
"[431, 1432, 1363, 531]"
"[1432, 621, 531, 288]"
"[621, 1363, 288, 1345]"
"[1363, 531, 1345, 2423]"
"[531, 288, 2423, 2107]"
"[288, 1345, 2107, 1120]"
"[1345, 2423, 1120, 3061]"
"[2423, 2107, 3061, 1252]"
"[2107, 1120, 1252, 1246]"
"[1120, 3061, 1246, 3046]"
"[3061, 1252, 3046, 431]"
"[1252, 1246, 431, 1639]"
"[1246, 3046, 1639, 447]"
"[3046, 431, 447, 3046]"
"[431, 1639, 3046, 431]"
"[1639, 447, 431, 2098]"
"[447, 3046, 2098, 1432]"
"[3046, 431, 1432, 1744]"
"[431, 2098, 1744, 1457]"
"[2098, 1432, 1457, 395]"
"[1432, 1744, 395, 365]"
"[1744, 1457, 365, 815]"
"[1457, 395, 815, 904]"
"[395, 365, 904, 774]"
"[365, 815, 774, 489]"
"[815, 904, 489, 1259]"
"[904, 774, 1259, 2235]"
"[774, 489, 2235, 2217]"
"[489, 1259, 2217, 3461]"
"[1259, 2235, 3461, 1513]"
"[2235, 2217, 1513, 2117]"
"[2217, 3461, 2117, 2242]"
"[3461, 1513, 2242, 3159]"
"[1513, 2117, 3159, 1837]"
"[2117, 2242, 1837, 684]"
"[2242, 3159, 684, 489]"
"[3159, 1837, 489, 1010]"
"[1837, 684, 1010, 3046]"
"[684, 489, 3046, 2280]"
"[489, 1010, 2280, 785]"
"[1010, 3046, 785, 2365]"
"[3046, 2280, 2365, 307]"
"[2280, 785, 307, 2319]"
"[785, 2365, 2319, 3046]"
"[2365, 307, 3046, 2280]"
"[307, 2319, 2280, 365]"
"[2319, 3046, 365, 1860]"
"[3046, 2280, 1860, 3178]"
"[2280, 365, 3178, 1496]"
"[365, 1860, 1496, 3046]"
"[1860, 3178, 3046, 798]"
"[3178, 1496, 798, 1648]"
"[1496, 3046, 1648, 1777]"
"[3046, 798, 1777, 2662]"
"[798, 1648, 2662, 3328]"
"[1648, 1777, 3328, 3046]"
"[1777, 2662, 3046, 431]"
"[2662, 3328, 431, 2280]"
"[3328, 3046, 2280, 3080]"
"[3046, 431, 3080, 2420]"
"[431, 2280, 2420, 2394]"
"[2280, 3080, 2394, 798]"
"[3080, 2420, 798, 2376]"
"[2420, 2394, 2376, 1890]"
"[2394, 798, 1890, 2033]"
"[798, 2376, 2033, 3048]"
"[2376, 1890, 3048, 798]"
"[1890, 2033, 798, 2365]"
"[2033, 3048, 2365, 819]"
"[3048, 798, 819, 280]"
"[798, 2365, 280, 2275]"
"[2365, 819, 2275, 1321]"
"[819, 280, 1321, 798]"
"[280, 2275, 798, 257]"
"[2275, 1321, 257, 1363]"
"[1321, 798, 1363, 1648]"
"[798, 257, 1648, 3046]"
"[257, 1363, 3046, 2280]"
"[1363, 1648, 2280, 1427]"
"[1648, 3046, 1427, 531]"
"[3046, 2280, 531, 830]"
"[2280, 1427, 830, 2005]"
"[1427, 531, 2005, 2376]"
"[531, 830, 2376, 2032]"
"[830, 2005, 2032, 1701]"
"[2005, 2376, 1701, 2973]"
"[2376, 2032, 2973, 2136]"
"[2032, 1701, 2136, 1064]"
"[1701, 2973, 1064, 2674]"
"[2973, 2136, 2674, 2568]"
"[2136, 1064, 2568, 2136]"
"[1064, 2674, 2136, 3045]"
"[2674, 2568, 3045, 1648]"
"[2568, 2136, 1648, 1860]"
"[2136, 3045, 1860, 3435]"
"[3045, 1648, 3435, 3397]"
"[1648, 1860, 3397, 895]"
"[1860, 3435, 895, 438]"
"[3435, 3397, 438, 1189]"
"[3397, 895, 1189, 1559]"
"[895, 438, 1559, 3046]"
"[438, 1189, 3046, 2280]"
"[1189, 1559, 2280, 1312]"
"[1559, 3046, 1312, 1427]"
"[3046, 2280, 1427, 531]"
"[2280, 1312, 531, 1918]"
"[1312, 1427, 1918, 3046]"
"[1427, 531, 3046, 431]"
"[531, 1918, 431, 2280]"
"[1918, 3046, 2280, 2079]"
"[3046, 431, 2079, 1749]"
"[431, 2280, 1749, 3159]"
"[2280, 2079, 3159, 3045]"
"[2079, 1749, 3045, 2376]"
"[1749, 3159, 2376, 2500]"
"[3159, 3045, 2500, 550]"
"[3045, 2376, 550, 1864]"
"[2376, 2500, 1864, 2011]"
"[2500, 550, 2011, 3353]"
"[550, 1864, 3353, 2032]"
"[1864, 2011, 2032, 1890]"
"[2011, 3353, 1890, 1400]"
"[3353, 2032, 1400, 1072]"
"[2032, 1890, 1072, 257]"
"[1890, 1400, 257, 1723]"
"[1400, 1072, 1723, 553]"
"[1072, 257, 553, 2365]"
"[257, 1723, 2365, 1775]"
"[1723, 553, 1775, 3090]"
"[553, 2365, 3090, 812]"
"[2365, 1775, 812, 1823]"
"[1775, 3090, 1823, 3046]"
"[3090, 812, 3046, 431]"
"[812, 1823, 431, 2280]"
"[1823, 3046, 2280, 2365]"
"[3046, 431, 2365, 3046]"
"[431, 2280, 3046, 431]"
"[2280, 2365, 431, 2280]"
"[2365, 3046, 2280, 1935]"
"[3046, 431, 1935, 307]"
"[431, 2280, 307, 2319]"
"[2280, 1935, 2319, 204]"
"[1935, 307, 204, 1159]"
"[307, 2319, 1159, 3046]"
"[2319, 204, 3046, 431]"
"[204, 1159, 431, 2280]"
"[1159, 3046, 2280, 1312]"
"[3046, 431, 1312, 1427]"
"[431, 2280, 1427, 2452]"
"[2280, 1312, 2452, 1266]"
"[1312, 1427, 1266, 1648]"
"[1427, 2452, 1648, 568]"
"[2452, 1266, 568, 3046]"
"[1266, 1648, 3046, 2280]"
"[1648, 568, 2280, 3046]"
"[568, 3046, 3046, 2280]"
"[3046, 2280, 2280, 2365]"
"[2280, 3046, 2365, 1659]"
"[3046, 2280, 1659, 154]"
"[2280, 2365, 154, 798]"
"[2365, 1659, 798, 1264]"
"[1659, 154, 1264, 534]"
"[154, 798, 534, 1265]"
"[798, 1264, 1265, 798]"
"[1264, 534, 798, 1136]"
"[534, 1265, 1136, 1648]"
"[1265, 798, 1648, 666]"
"[798, 1136, 666, 3046]"
"[1136, 1648, 3046, 431]"
"[1648, 666, 431, 46]"
"[666, 3046, 46, 2033]"
"[3046, 431, 2033, 1918]"
"[431, 46, 1918, 798]"
"[46, 2033, 798, 832]"
"[2033, 1918, 832, 2377]"
"[1918, 798, 2377, 1777]"
"[798, 832, 1777, 1363]"
"[832, 2377, 1363, 2807]"
"[2377, 1777, 2807, 1890]"
"[1777, 1363, 1890, 2619]"
"[1363, 2807, 2619, 2014]"
"[2807, 1890, 2014, 38]"
"[1890, 2619, 38, 3046]"
"[2619, 2014, 3046, 2280]"
"[2014, 38, 2280, 133]"
"[38, 3046, 133, 1717]"
"[3046, 2280, 1717, 2476]"
"[2280, 133, 2476, 1890]"
"[133, 1717, 1890, 1890]"
"[1717, 2476, 1890, 2280]"
"[2476, 1890, 2280, 126]"
"[1890, 1890, 126, 2280]"
"[1890, 2280, 2280, 2101]"
"[2280, 126, 2101, 671]"
"[126, 2280, 671, 2127]"
"[2280, 2101, 2127, 3046]"
"[2101, 671, 3046, 431]"
"[671, 2127, 431, 1860]"
"[2127, 3046, 1860, 3046]"
"[3046, 431, 3046, 431]"
"[431, 1860, 431, 2280]"
"[1860, 3046, 2280, 2990]"
"[3046, 431, 2990, 819]"
"[431, 2280, 819, 1054]"
"[2280, 2990, 1054, 2684]"
"[2990, 819, 2684, 2376]"
"[819, 1054, 2376, 258]"
"[1054, 2684, 258, 2684]"
"[2684, 2376, 2684, 2272]"
"[2376, 258, 2272, 3159]"
"[258, 2684, 3159, 1960]"
"[2684, 2272, 1960, 684]"
"[2272, 3159, 684, 2690]"
"[3159, 1960, 2690, 223]"
"[1960, 684, 223, 3046]"
"[684, 2690, 3046, 431]"
"[2690, 223, 431, 1648]"
"[223, 3046, 1648, 1777]"
"[3046, 431, 1777, 1604]"
"[431, 1648, 1604, 1918]"
"[1648, 1777, 1918, 2394]"
"[1777, 1604, 2394, 2725]"
"[1604, 1918, 2725, 3384]"
"[1918, 2394, 3384, 1427]"
"[2394, 2725, 1427, 1054]"
"[2725, 3384, 1054, 739]"
"[3384, 1427, 739, 2730]"
"[1427, 1054, 2730, 1648]"
"[1054, 739, 1648, 1860]"
"[739, 2730, 1860, 3378]"
"[2730, 1648, 3378, 2725]"
"[1648, 1860, 2725, 2116]"
"[1860, 3378, 2116, 2280]"
"[3378, 2725, 2280, 95]"
"[2725, 2116, 95, 2725]"
"[2116, 2280, 2725, 3384]"
"[2280, 95, 3384, 2376]"
"[95, 2725, 2376, 2351]"
"[2725, 3384, 2351, 1648]"
"[3384, 2376, 1648, 1777]"
"[2376, 2351, 1777, 77]"
"[2351, 1648, 77, 798]"
"[1648, 1777, 798, 3384]"
"[1777, 77, 3384, 435]"
"[77, 798, 435, 435]"
"[798, 3384, 435, 798]"
"[3384, 435, 798, 2014]"
"[435, 435, 2014, 2377]"
"[435, 798, 2377, 78]"
"[798, 2014, 78, 117]"
"[2014, 2377, 117, 435]"
"[2377, 78, 435, 1902]"
"[78, 117, 1902, 2618]"
"[117, 435, 2618, 531]"
"[435, 1902, 531, 76]"
"[1902, 2618, 76, 1648]"
"[2618, 531, 1648, 1777]"
"[531, 76, 1777, 435]"
"[76, 1648, 435, 2725]"
"[1648, 1777, 2725, 3384]"
